"Site_year","Collection.date","Site","Site_geno_year","Site.name","Genotype","Depth_corrected","Time","Health.Chart","Health.Chart.num","SampleYear","Tide_adjust","fvfm_ED50","fvfm_ED50CIrange","LowerCI_fvfmED50","UpperCI_fvfmED50","fvfm_ed50_std_error","ndvi_ED50","ndvi_ED50CIrange","LowerCI_ndviED50","UpperCI_ndviED50","ndvi_ed50_std_error","RelativeNDVI9C","RelativeFvFm9C","Lat","Lon","Km_to_coastline","Subregion","Shelf.pos","Region","acuteHeatStress","naturalBleaching","resampled","subproject","Trip","RelativeFvFm9C.adj","RelativeNDVI9C.adj","ndvi_ED50.adj","fvfm_ED50.adj","Sitename_geno_year"
"EastCay-22Jan_2021","2021-01-21","EastCay-22Jan","EastCay-22Jan_38_2021","East Cay",38,-0.5,"2021-01-21 15:33:00","see photo",NA,2021,1.95923359246383,36.5924692100218,2.81632116979492,35.1843086251244,38.0006297949193,0.707729941295926,35.0220182321388,1.22951278782696,34.4072618382254,35.6367746260523,0.30897151308021,0.380343480211859,0.733212199766779,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.496922354077101,0.23187150028211,35.2822871723496,36.855855781525,"East Cay_38_2021"
"EastCay-22Jan_2021","2021-01-21","EastCay-22Jan","EastCay-22Jan_39_2021","East Cay",39,-0.5,"2021-01-21 15:36:00","see photo",NA,2021,1.96391227646362,36.2029012577185,2.36892483238988,35.0184388415236,37.3873636739135,0.595301079487266,35.2338417370613,1.15591122000441,34.6558861270591,35.8117973470636,0.29047574142142,0.411552069407657,0.743476567403907,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.507186721714229,0.263080089477908,35.4941106772721,36.4662878292217,"East Cay_39_2021"
"EastCay-22Jan_2021","2021-01-21","EastCay-22Jan","EastCay-22Jan_40_2021","East Cay",40,-0.5,"2021-01-21 15:39:00","see photo",NA,2021,1.96853336697263,36.9696735907554,3.1007694179296,35.4192888817906,38.5200582997202,0.779210617616923,35.3390886376945,0.580391496654173,35.0488928893674,35.6292843860216,0.145849999020397,0.427783097050412,0.702769105158217,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.466479259468539,0.279311117120663,35.5993575779053,37.2330601622586,"East Cay_40_2021"
"EastCay-22Jan_2021","2021-01-21","EastCay-22Jan","EastCay-22Jan_44_2021","East Cay",44,-0.5,"2021-01-21 15:53:00","see photo",NA,2021,1.98922489262342,36.3255370119771,3.61466359389496,34.5182052150296,38.1328688089246,0.908350113100943,NA,8.18924238272887,31.9692231961759,40.1584655789048,2.05792297162218,0.499653719933128,0.763071345945971,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.526781500256293,0.351181740003379,NA,36.5889235834803,"East Cay_44_2021"
"EastCay-22Jan_2021","2021-01-21","EastCay-22Jan","EastCay-22Jan_42_2021","East Cay",42,-0.5,"2021-01-21 15:45:00","see photo",NA,2021,1.97758737055929,37.1653729626955,4.94065110215365,34.6950474116187,39.6356985137724,1.24156532713401,35.0663466435474,1.23784472264215,34.4474242822263,35.6852690048685,0.311065294073971,0.33610673728763,0.737706360073822,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.501416514384143,0.187634757357881,35.3266155837582,37.4287595341987,"East Cay_42_2021"
"EastCay-22Jan_2021","2021-01-21","EastCay-22Jan","EastCay-22Jan_43_2021","East Cay",43,-0.5,"2021-01-21 15:50:00","see photo",NA,2021,1.9849227728446,NA,5.58628137839028,34.6134816350322,40.1997630134225,1.40380956348049,35.5160518952757,1.14199457983871,34.9450546053563,36.087049185195,0.286978546913514,0.480397998329759,0.733366449824257,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.497076604134579,0.33192601840001,35.7763208354865,NA,"East Cay_43_2021"
"EastCay-22Jan_2021","2021-01-21","EastCay-22Jan","EastCay-22Jan_41_2021","East Cay",41,-0.5,"2021-01-21 15:41:00","see photo",NA,2021,1.97158018831629,36.5161921239905,3.04668458733374,34.9928498303236,38.0395344176573,0.765619321853809,35.9592288186597,2.2693056477011,34.8245759948092,37.0938816425103,0.570267187583212,0.544720409781026,0.697454450602993,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.461164604913315,0.396248429851277,36.2194977588705,36.7795786954937,"East Cay_41_2021"
"EastCay-22Jan_2021","2021-01-21","EastCay-22Jan","EastCay-22Jan_45_2021","East Cay",45,-0.5,"2021-01-21 15:59:00","see photo",NA,2021,1.99758935690447,36.3418631524469,3.12407417618823,34.7798260643528,37.903900240541,0.785067007637774,35.3881257933135,0.812149597043671,34.9820509947917,35.7942005918353,0.204089857649681,0.498545004635772,0.731933124410186,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.495643278720508,0.350073024706023,35.6483947335243,36.6052497239501,"East Cay_45_2021"
"EastCay-22Jan_2021","2021-01-21","EastCay-22Jan","EastCay-22Jan_51_2021","East Cay",51,-0.5,"2021-01-21 16:11:00","see photo",NA,2021,2.01326282021723,36.0022536122438,1.21473125281963,35.394887985834,36.6096192386536,0.305256974051352,35.0441067972969,0.998639406484358,34.5447870940548,35.5434265005391,0.25095398071323,0.354815970268903,0.674169906124505,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.437880060434827,0.206343990339154,35.3043757375077,36.265640183747,"East Cay_51_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_72_2021","East Cay",72,1.2,"2021-01-22 15:39:00","see photo",NA,2021,1.79935054528953,35.6805911204717,0.177159929536373,35.5920111557035,35.7691710852399,0.044941465735848,34.9054709714887,0.953716013797788,34.4286129645898,35.3823289783876,0.241936174099808,0.229247813795035,0.468631279029983,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.232341433340305,0.0807758338652863,35.1657399116995,35.9439776919749,"East Cay_72_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_73_2021","East Cay",73,1.2,"2021-01-22 15:47:00","see photo",NA,2021,1.81622124335939,35.8089345682524,0.360010603971176,35.6289292662668,35.988939870238,0.0913265446946907,34.7090068006658,2.38753687793125,33.5152383617002,35.9027752396314,0.605664085966954,0.165976597629165,0.509565807545494,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.273275961855815,0.0175046176994162,34.9692757408766,36.0723211397556,"East Cay_73_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_74_2021","East Cay",74,1.2,"2021-01-22 16:01:00","see photo",NA,2021,1.84589477911993,35.5868783951344,0.435886532624821,35.368935128822,35.8048216614469,0.110574551039507,35.2027469909019,1.2355565503353,34.5849687157342,35.8205252660695,0.313432741347949,0.324922372870749,0.435667359536134,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.199377513846456,0.176450392941,35.4630159311127,35.8502649666376,"East Cay_74_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_75_2021","East Cay",75,1.1,"2021-01-22 16:08:00","see photo",NA,2021,1.86064945471047,35.1859866281595,0.454874897225693,34.9585491795467,35.4134240767724,0.115391469511551,35.2248084873104,1.1675009130205,34.6410580308002,35.8085589438207,0.296168565975342,0.345007181729913,0.313279988424537,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.0769901427348585,0.196535201800164,35.4850774275212,35.4493731996627,"East Cay_75_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_67_2021","East Cay",67,1,"2021-01-22 10:01:00","see photo",NA,2021,2.00666468001177,36.0363488010612,0.437872273078355,35.8174126645221,36.2552849376004,0.111078288463576,34.2328367716156,1.1680516487974,33.6488109472169,34.8168625960143,0.296308275181097,0.214142803462858,0.632127639437831,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.395837793748153,0.0656708235331092,34.4931057118264,36.2997353725644,"East Cay_67_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_68_2021","East Cay",68,1,"2021-01-22 10:04:00","see photo",NA,2021,1.99801478937032,36.8307507165777,3.53527652703333,35.063112453061,38.5983889800944,0.896819666400868,35.8054585072476,0.572074156862527,35.5194214288163,36.0914955856788,0.145122269952822,0.503284059459052,0.766556475841653,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.530266630151975,0.354812079529303,36.0657274474584,37.0941372880809,"East Cay_68_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_69_2021","East Cay",69,1.2,"2021-01-22 15:22:00","see photo",NA,2021,1.76429996022626,36.336166484376,1.46316558352088,35.6045836926156,37.0677492761364,0.371172003227586,35.7721086293942,1.0575071587615,35.2433550500134,36.3008622087749,0.268265639218008,0.504275768508151,0.614249477082448,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.37795963139277,0.355803788578402,36.032377569605,36.5995530558792,"East Cay_69_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_70_2021","East Cay",70,1.3,"2021-01-22 15:14:00","see photo",NA,2021,1.7484131790954,36.0539332460023,0.724549996560242,35.6916582477222,36.4162082442824,0.183801940594216,34.9502870614178,1.4086994127717,34.245937355032,35.6546367678037,0.357355168049943,0.245988640506102,0.569392641957312,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.333102796267634,0.0975166605763532,35.2105560016286,36.3173198175055,"East Cay_70_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_71_2021","East Cay",71,1.2,"2021-01-22 15:31:00","see photo",NA,2021,1.78267990033889,35.7961227512192,0.178265695288246,35.7069899035751,35.8852555988633,0.0452219734882478,35.4685572135409,0.511504585896361,35.2128049205927,35.7243095064891,0.129757140234526,0.353589413926391,0.551443648912442,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.315153803222764,0.205117433996642,35.7288261537517,36.0595093227224,"East Cay_71_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_52_2021","East Cay",52,1.1,"2021-01-22 10:42:00","see photo",NA,2021,1.8875905380911,35.7344278150416,0.188584107794924,35.6401357611441,35.8287198689391,0.047839521278715,34.5860316289492,2.3392584624693,33.4164023977145,35.7556608601838,0.593416944302683,0.41237931337091,0.507170435175536,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.270880589485857,0.263907333441161,34.84630056916,35.9978143865448,"East Cay_52_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_53_2021","East Cay",53,1.2,"2021-01-22 10:57:00","see photo",NA,2021,1.84525099972557,35.8154500589575,0.205019639631587,35.7129402391417,35.9179598787733,0.0520088438383971,36.5653121944852,2.30157729791817,35.4145235455261,37.7161008434443,0.583858085423067,0.662587661838353,0.549346583065552,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.313056737375873,0.514115681908604,36.825581134696,36.0788366304607,"East Cay_53_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_54_2021","East Cay",54,1.2,"2021-01-22 11:01:00","see photo",NA,2021,1.83424162670569,35.842176578669,0.201835669270395,35.7412587440338,35.9430944133042,0.0512011425976819,35.5891024276999,0.930677146423321,35.1237638544883,36.0544410009116,0.236091734720022,0.421109830131095,0.588217457392138,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.35192761170246,0.272637850201346,35.8493713679107,36.1055631501722,"East Cay_54_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_55_2021","East Cay",55,3,"2021-01-22 10:08:00","see photo",NA,2021,1.98643001848704,35.8749044331509,0.242607211642408,35.7536008273297,35.9962080389721,0.0615439604081478,35.4710166204238,0.730950580342125,35.1055413302527,35.8364919105948,0.185425623881264,0.371691975557403,0.570869582681384,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.334579736991706,0.223219995627654,35.7312855606346,36.1382910046541,"East Cay_55_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_56_2021","East Cay",56,3,"2021-01-22 10:14:00","see photo",NA,2021,1.96897183291792,36.2940810952886,1.0427606356549,35.7727007774612,36.8154614131161,0.264524779957947,35.741598756758,0.307343266987829,35.587927123264,35.8952703902519,0.0779660329433615,0.503469337706736,0.649011475757576,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.412721630067898,0.354997357776987,36.0018676969688,36.5574676667918,"East Cay_56_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_57_2021","East Cay",57,3.1,"2021-01-22 10:21:00","see photo",NA,2021,1.94853982789755,35.9867406432897,0.371280895117934,35.8011001957307,36.1723810908486,0.0941855625591194,35.598805346404,0.71132404591458,35.2431433234467,35.9544673693613,0.180446816163304,0.443971906232629,0.637351220721256,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.401061375031578,0.29549992630288,35.8590742866148,36.2501272147929,"East Cay_57_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_58_2021","East Cay",58,3.1,"2021-01-22 10:27:00","see photo",NA,2021,1.93102816708208,35.8439906058136,0.429179449055184,35.629400881286,36.0585803303412,0.108873115691114,36.341276774983,2.46395925446359,35.1092971477512,37.5732564022148,0.625050713774767,0.59373714294146,0.531558868147845,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.295269022458167,0.445265163011711,36.6015457151938,36.1073771773168,"East Cay_58_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_59_2021","East Cay",59,3.1,"2021-01-22 10:31:00","see photo",NA,2021,1.91938039280332,36.0742549174653,0.540233424318103,35.8041382053063,36.3443716296244,0.13704499652878,35.2781143292075,1.15611493339604,34.7000568625095,35.8561717959056,0.293280200561671,0.302548503016231,0.606516214207608,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.37022636851793,0.154076523086482,35.5383832694183,36.3376414889685,"East Cay_59_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_60_2021","East Cay",60,3,"2021-01-22 09:52:00","see photo",NA,2021,2.03235049113714,36.3757129434503,1.08814588956022,35.8316399986702,36.9197858882304,0.276037991995433,35.4960360509269,0.479625103356398,35.2562234992487,35.7358486026051,0.121670036813362,0.403595457534686,0.62721238912943,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.390922543439752,0.255123477604937,35.7563049911377,36.6390995149535,"East Cay_60_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_61_2021","East Cay",61,3,"2021-01-22 09:57:00","see photo",NA,2021,2.01813469401446,36.30640158973,0.966799049228598,35.8230020651157,36.7898011143443,0.245255044174284,35.9219953827695,0.862369603552523,35.4908105809932,36.3531801845458,0.218763656607427,0.53113823044916,0.620747912956059,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.384458067266381,0.382666250519411,36.1822643229803,36.5697881612332,"East Cay_61_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_81_2021","East Cay",81,1.1,"2021-01-22 16:15:00","see photo",NA,2021,1.87525094509182,36.3536240099412,1.07281586797524,35.8172160759536,36.8900319439289,0.272149112373532,35.567609181032,0.537629469234687,35.2987944464146,35.8364239156493,0.136384432040721,0.438020433191113,0.649222741574481,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.412932895884803,0.289548453261364,35.8278781212428,36.6170105814444,"East Cay_81_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_82_2021","East Cay",82,1.1,"2021-01-22 16:23:00","see photo",NA,2021,1.89165722195,36.1767423879692,0.673933074839695,35.8397758505494,36.5137089253891,0.170961572802747,35.5739502732368,0.439660267327838,35.3541201395729,35.7937804069007,0.111531862149846,0.415683793518406,0.675404404253316,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.439114558563638,0.267211813588657,35.8342192134476,36.4401289594724,"East Cay_82_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_83_2021","East Cay",83,1.1,"2021-01-22 16:26:00","see photo",NA,2021,1.89771149549348,35.9859150266255,0.312154510006607,35.8298377716222,36.1419922816288,0.0791865364389399,35.5138737212984,0.450249526089905,35.2887489582535,35.7389984843434,0.114218117507187,0.388455660814017,0.659411927964779,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.423122082275101,0.239983680884268,35.7741426615092,36.2493015981287,"East Cay_83_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_84_2021","East Cay",84,1.1,"2021-01-22 16:30:00","see photo",NA,2021,1.90568618298341,36.0826902570407,0.507736146285836,35.8288221838978,36.3365583301836,0.128801172369346,35.7575716828702,0.392567389362171,35.5612879881892,35.9538553775513,0.0995854645246309,0.500306689031466,0.701143649864005,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.464853804174327,0.351834709101717,36.017840623081,36.3460768285439,"East Cay_84_2021"
"EastCay-23Jan_2021","2021-01-22","EastCay-23Jan","EastCay-23Jan_85_2021","East Cay",85,1.1,"2021-01-22 16:34:00","see photo",NA,2021,1.91353731657173,35.9287097034934,0.282539409186953,35.7874399988999,36.0699794080869,0.0716738554267427,34.5996743127924,1.9918902324809,33.6037291965519,35.5956194290328,0.505297483843427,0.176148475734633,0.597259073577878,-21.496,152.556,107.672,"Swains","Outer","South","Y","N","N","ECT",1,0.3609692278882,0.0276764958048842,34.8599432530032,36.1920962749966,"East Cay_85_2021"
"LadyMusgrave_2021","2021-01-25","LadyMusgrave","LadyMusgrave_102_2021","Lady Musgrave",102,1.4,"2021-01-25 09:14:00","C3",3,2021,1.6548309172842,35.3494275172422,3.85456547209967,33.4221447811923,37.276710253292,0.979075265876109,35.2517662332756,1.63067417793555,34.4364291443078,36.0671033222433,0.41419141172378,0.605943438067756,0.637591573489215,-23.8929,152.4064,58.827,"Capricorn Bunker","Outer","South","Y","N","N","ECT",1,0.426264506737105,0.414488279413614,35.9694887320698,36.0404508592992,"Lady Musgrave_102_2021"
"LadyMusgrave_2021","2021-01-25","LadyMusgrave","LadyMusgrave_103_2021","Lady Musgrave",103,-0.1,"2021-01-25 09:26:00","C3",3,2021,1.59507207588355,NA,6.32255533149109,32.6644859196005,38.9870412510915,1.60595470150987,35.2636711788542,1.90843014495015,34.3094561063791,36.2178862513292,0.484741456391888,0.571473646822534,0.727547536461442,-23.8929,152.4064,58.827,"Capricorn Bunker","Outer","South","Y","N","N","ECT",1,0.516220469709332,0.380018488168392,35.9813936776484,NA,"Lady Musgrave_103_2021"
"LadyMusgrave_2021","2021-01-25","LadyMusgrave","LadyMusgrave_104_2021","Lady Musgrave",104,1.6,"2021-01-25 09:30:00","C4",4,2021,1.57504602910065,NA,5.58763348149516,32.652540637136,38.2401741186311,1.41928157041606,NA,7.76804362563173,32.8476464164354,40.6156900420672,1.97308389325553,0.670080781796357,0.649459902053069,-23.8929,152.4064,58.827,"Capricorn Bunker","Outer","South","Y","N","N","ECT",1,0.438132835300959,0.478625623142215,NA,NA,"Lady Musgrave_104_2021"
"LadyMusgrave_2021","2021-01-25","LadyMusgrave","LadyMusgrave_105_2021","Lady Musgrave",105,5.5,"2021-01-25 09:43:00","C4",4,2021,1.50992687472351,35.7842189224237,2.25659702177911,34.6559204115341,36.9125174333133,0.573184797369684,NA,28.4063291482301,24.5484974150422,52.9548265632723,7.21521057424928,0.758909244707066,0.566427861691144,-23.8929,152.4064,58.827,"Capricorn Bunker","Outer","South","Y","N","N","ECT",1,0.355100794939034,0.567454086052924,NA,36.4752422644807,"Lady Musgrave_105_2021"
"LadyMusgrave_2021","2021-01-25","LadyMusgrave","LadyMusgrave_80_2021","Lady Musgrave",80,1,"2021-01-25 08:46:00","C4",4,2021,1.78987715623951,36.0204716710023,2.92735801932866,34.5567926613379,37.4841506806666,0.743560811674977,34.7309690439235,0.803609751066361,34.3291641683903,35.1327739194566,0.204116960808542,0.462928104130202,0.621786044306471,-23.8929,152.4064,58.827,"Capricorn Bunker","Outer","South","Y","N","N","ECT",1,0.410458977554361,0.27147294547606,35.4486915427177,36.7114950130593,"Lady Musgrave_80_2021"
"LadyMusgrave_2021","2021-01-25","LadyMusgrave","LadyMusgrave_95_2021","Lady Musgrave",95,0.6,"2021-01-25 08:48:00","C3",3,2021,1.78053457092223,35.2534916125368,1.16315121451214,34.6719160052807,35.8350672197928,0.295445126784227,35.0655268162545,1.31538175266654,34.4078359399212,35.7232176925877,0.334107102733668,0.470447915496939,0.551991588696386,-23.8929,152.4064,58.827,"Capricorn Bunker","Outer","South","Y","N","N","ECT",1,0.340664521944276,0.278992756842797,35.7832493150487,35.9445149545938,"Lady Musgrave_95_2021"
"LadyMusgrave_2021","2021-01-25","LadyMusgrave","LadyMusgrave_96_2021","Lady Musgrave",96,1.2,"2021-01-25 08:53:00","C4",4,2021,1.75693732551192,35.573998253725,3.43092265201615,33.858536927717,37.2894595797331,0.871468271076813,35.6659496562046,3.54632782667829,33.8927857428654,37.4391135695437,0.900767638834386,0.651250220663578,0.644453929154162,-23.8929,152.4064,58.827,"Capricorn Bunker","Outer","South","Y","N","N","ECT",1,0.433126862402052,0.459795062009436,36.3836721549988,36.265021595782,"Lady Musgrave_96_2021"
"LadyMusgrave_2021","2021-01-25","LadyMusgrave","LadyMusgrave_97_2021","Lady Musgrave",97,1.3,"2021-01-25 08:56:00","C3",3,2021,1.74262564051802,NA,8.26423404127462,32.4529740804125,40.7172081216871,2.09914897017324,NA,15.0767689516223,29.5789064668144,44.6556754184367,3.82950089036887,0.699203008725019,0.724861137362538,-23.8929,152.4064,58.827,"Capricorn Bunker","Outer","South","Y","N","N","ECT",1,0.513534070610428,0.507747850070877,NA,NA,"Lady Musgrave_97_2021"
"LadyMusgrave_2021","2021-01-25","LadyMusgrave","LadyMusgrave_106_2021","Lady Musgrave",106,1.5,"2021-01-25 09:53:00","C4",4,2021,1.46012215070079,35.9015904756812,4.53872115896378,33.6322298961993,38.1709510551631,1.15285358560258,36.0195258206791,4.31695424062551,33.8610487003664,38.1780029409919,1.09650682856543,0.690504544015745,0.680264137802314,-23.8929,152.4064,58.827,"Capricorn Bunker","Outer","South","Y","N","N","ECT",1,0.468937071050204,0.499049385361603,36.7372483194733,36.5926138177382,"Lady Musgrave_106_2021"
"LadyMusgrave_2021","2021-01-25","LadyMusgrave","LadyMusgrave_107_2021","Lady Musgrave",107,0.9,"2021-01-25 09:55:00","_",4,2021,1.45022223481706,34.9888428494101,0.835130094695046,34.5712778020625,35.4064078967576,0.212126431739995,NA,14.0351794853003,30.5709663288415,44.6061458141417,3.5649370569986,0.702073466833079,0.507902462404801,-23.8929,152.4064,58.827,"Capricorn Bunker","Outer","South","Y","N","N","ECT",1,0.296575395652691,0.510618308178937,NA,35.6798661914671,"Lady Musgrave_107_2021"
"LadyMusgrave_2021","2021-01-25","LadyMusgrave","LadyMusgrave_108_2021","Lady Musgrave",108,4.4,"2021-01-25 13:37:00","C3",3,2021,0.949476410184741,35.4202693567666,2.20161222888211,34.3194632423255,36.5210754712077,0.559218436929201,35.1652955546943,2.47893541374759,33.9258278478205,36.4047632615681,0.629649854327167,0.590498320744175,0.62213157270739,-23.8929,152.4064,58.827,"Capricorn Bunker","Outer","South","Y","N","N","ECT",1,0.41080450595528,0.399043162090033,35.8830180534885,36.1112926988236,"Lady Musgrave_108_2021"
"LadyMusgrave_2021","2021-01-25","LadyMusgrave","LadyMusgrave_109_2021","Lady Musgrave",109,0.4,"2021-01-25 13:47:00","C3",3,2021,0.964041224797756,34.9787774978875,1.20176583633975,34.3778945797176,35.5796604160573,0.305253397367831,35.3764248940387,1.52271575996923,34.6150670140541,36.1377827740234,0.386769962270557,0.611627293223013,0.533774289607584,-23.8929,152.4064,58.827,"Capricorn Bunker","Outer","South","Y","N","N","ECT",1,0.322447222855474,0.420172134568871,36.0941473928329,35.6698008399445,"Lady Musgrave_109_2021"
"LadyMusgrave_2021","2021-01-25","LadyMusgrave","LadyMusgrave_98_2021","Lady Musgrave",98,1.3,"2021-01-25 09:00:00","C4",4,2021,1.72338113288316,35.5446558158126,2.68516635826469,34.2020726366802,36.8872389949449,0.682043147319411,NA,67.4983142191298,6.2508428904351,73.7491571095649,17.1445788703117,0.949123091632017,0.678870398656345,-23.8929,152.4064,58.827,"Capricorn Bunker","Outer","South","Y","N","N","ECT",1,0.467543331904235,0.757667932977875,NA,36.2356791578696,"Lady Musgrave_98_2021"
"LadyMusgrave_2021","2021-01-25","LadyMusgrave","LadyMusgrave_99_2021","Lady Musgrave",99,1.4,"2021-01-25 09:04:00","C4",4,2021,1.70396877927315,35.7811708358718,3.11701483516735,34.2226634182882,37.3396782534555,0.791734412236842,NA,49.5093116927562,15.2453441536219,64.7546558463781,12.5753703474085,0.904401451838986,0.643506790248865,-23.8929,152.4064,58.827,"Capricorn Bunker","Outer","South","Y","N","N","ECT",1,0.432179723496755,0.712946293184844,NA,36.4721941779288,"Lady Musgrave_99_2021"
"LadyMusgrave_2021","2021-01-25","LadyMusgrave","LadyMusgrave_100_2021","Lady Musgrave",100,1.1,"2021-01-25 09:10:00","C4",4,2021,1.67457790822097,35.4870861090216,2.59397519966554,34.1900985091888,36.7840737088543,0.658880223120231,35.3042302388131,1.54583735964519,34.5313115589905,36.0771489186357,0.392642851006199,0.505182966895321,0.623615157079006,-23.8929,152.4064,58.827,"Capricorn Bunker","Outer","South","Y","N","N","ECT",1,0.412288090326896,0.313727808241179,36.0219527376073,36.1781094510786,"Lady Musgrave_100_2021"
"LadyMusgrave_2021","2021-01-25","LadyMusgrave","LadyMusgrave_101_2021","Lady Musgrave",101,1.3,"2021-01-25 09:14:00","C3",3,2021,1.6548309172842,35.325150459585,2.98623112691968,33.8320348961252,36.8182660230448,0.758514819820603,34.3559992452477,1.17074194924439,33.7706282706255,34.9413702198699,0.297368577538702,0.215981580904974,0.609358654551517,-23.8929,152.4064,58.827,"Capricorn Bunker","Outer","South","Y","N","N","ECT",1,0.398031587799407,0.0245264222508316,35.0737217440419,36.016173801642,"Lady Musgrave_101_2021"
"LadyMusgrave_2021","2021-01-25","LadyMusgrave","LadyMusgrave_114_2021","Lady Musgrave",114,0.7,"2021-01-25 14:19:00","E3",3,2021,1.02764856642596,34.9996630515734,0.723378365874666,34.6379738686361,35.3613522345108,0.183741039301109,34.8386719222476,0.722119551655993,34.4776121464196,35.1997316980756,0.183418441636453,0.434132703092341,0.490808057282243,-23.8929,152.4064,58.827,"Capricorn Bunker","Outer","South","Y","N","N","ECT",1,0.279480990530133,0.242677544438199,35.5563944210418,35.6906863936304,"Lady Musgrave_114_2021"
"LadyMusgrave_2021","2021-01-25","LadyMusgrave","LadyMusgrave_115_2021","Lady Musgrave",115,1.1,"2021-01-25 14:25:00","C3",3,2021,1.04210699240148,35.2861480179959,2.11427753447451,34.2290092507587,36.3432867852332,0.537035070278344,34.8993011266813,1.04284750474442,34.3778773743091,35.4207248790535,0.264883375261116,0.494522827531649,0.648236614655683,-23.8929,152.4064,58.827,"Capricorn Bunker","Outer","South","Y","N","N","ECT",1,0.436909547903573,0.303067668877507,35.6170236254755,35.9771713600529,"Lady Musgrave_115_2021"
